Route,Cost
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",888.91375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",869.236875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",951.651875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",891.299375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",984.7626388888888
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",914.1518055555556
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",954.079513888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",921.5317361111112
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",889.864375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1003.0585416666668
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",934.5858333333335
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",892.6218749999999
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",955.3895833333333
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1045.4910416666667
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",860.2218750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",840.5450000000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1058.435138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",977.4942361111111
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",912.0274305555555
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",940.4219444444444
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",898.900625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",879.22375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",997.7120833333333
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",965.2758333333334
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",940.8871527777778
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",908.2645138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",905.2486805555557
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",877.6637499999999
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",946.028125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",882.1281250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",855.4981250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",976.705138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",952.6556250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",998.5111111111113
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",972.1554166666668
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",788.380625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",905.2280555555556
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",853.3162500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1030.6578472222222
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",938.3388194444444
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",873.595625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Distribution Centre Auckland')",946.7622222222224
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",907.6556944444445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",879.6337500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",797.4425
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",891.8987500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",835.8756250000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",800.1999999999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",852.896875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",932.5309722222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",767.8000000000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",748.1231250000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1023.7683333333334
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",942.8274305555557
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",881.476875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",905.755138888889
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1086.5653472222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",870.536875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",850.86
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",947.6949305555555
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",899.2937499999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",872.755
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",852.800625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",852.65125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",963.8595833333335
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1038.8322222222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",850.18375
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",823.553125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",871.72625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",986.8358333333332
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",816.195
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",789.565
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",920.7479861111111
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",897.2987499999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",894.97875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",873.415
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",718.171875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",866.96
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",975.0643055555555
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",906.5915972222223
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",869.7175
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",927.3953472222222
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1017.4968055555555
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",837.3175000000001
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",817.640625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1052.544027777778
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",971.6031249999999
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",906.1363194444444
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",934.5308333333332
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",894.080625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",874.40375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",977.3277083333332
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",944.8914583333334
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",920.5027777777777
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",894.59375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",892.12625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",865.495625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",916.176875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",857.704375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",831.074375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",960.3693750000001
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",936.3198611111111
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",992.0470833333335
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",965.6913888888889
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",783.0918750000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1030.3209722222223
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",949.3800694444444
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",886.8381249999999
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",912.3077777777778
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1093.1179861111111
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",875.898125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",856.22125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",931.3935416666668
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",885.95625
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",992.7842361111111
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",859.4175
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",839.463125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",836.7925
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",944.4766666666667
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1019.4493055555556
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",834.325
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",807.694375
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",877.53125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",993.9308333333333
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",822.0
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",795.37
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",902.1037500000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",882.044375
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",869.9481250000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",848.3843750000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",682.319375
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",970.9499999999999
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",922.3918749999999
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",891.781875
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",871.8275
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",858.9556249999999
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",971.5649305555556
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1046.5375694444447
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",856.4881250000001
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",829.8575000000001
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",881.80625
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",999.1558333333334
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",826.2750000000001
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",799.645
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",876.53125
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",856.854375
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",923.1909027777778
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",897.410625
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",708.054375
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",951.9490277777777
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",948.9331944444444
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",916.3846527777778
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",928.9147222222223
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",897.0274999999999
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1071.8933333333334
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1047.8438194444445
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",999.5958333333334
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",973.240138888889
"('Distribution Centre Auckland', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",789.838125
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",924.2290277777778
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1045.6216666666667
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",864.2925
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",837.6625
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1011.1175694444445
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",987.0680555555555
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",957.1549305555557
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",930.7992361111111
"('Distribution Centre Auckland', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",754.5443750000001
"('Distribution Centre Auckland', 'Countdown St Lukes', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",917.3158333333333
"('Distribution Centre Auckland', 'Countdown St Lukes', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",894.490625
"('Distribution Centre Auckland', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",909.7731944444445
"('Distribution Centre Auckland', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",886.4325
"('Distribution Centre Auckland', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",724.3312500000001
"('Distribution Centre Auckland', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",993.9063888888888
"('Distribution Centre Auckland', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",967.5506944444444
"('Distribution Centre Auckland', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",789.20375
"('Distribution Centre Auckland', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",817.0300000000001
"('Distribution Centre Auckland', 'Countdown Auckland City', 'Countdown Blockhouse Bay', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1237.9368055555553
"('Distribution Centre Auckland', 'Countdown Auckland City', 'Countdown Blockhouse Bay', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1174.181111111111
"('Distribution Centre Auckland', 'Countdown Auckland City', 'Countdown Greenlane', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1117.035347222222
"('Distribution Centre Auckland', 'Countdown Auckland City', 'Countdown Greenlane', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1078.4795833333333
"('Distribution Centre Auckland', 'Countdown Auckland City', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1139.3111111111111
