Route,Cost
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",911.8777083333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",946.53
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",937.3014583333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",988.6852083333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",869.994375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",850.3175
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",1011.485
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1033.669097222222
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",1002.5772916666667
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1108.6570138888887
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",954.8311805555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",930.7816666666666
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",896.965625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",885.3612499999999
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",945.5697916666666
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",830.6975
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",810.743125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",935.2748611111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1028.8527777777776
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",898.2687500000001
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",871.638125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1032.7547222222224
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",912.2405555555557
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",883.385
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1075.3850694444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1051.3355555555554
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",907.3302777777778
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",884.43375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",770.0287500000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",946.6934722222222
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Newmarket', 'Distribution Centre Auckland')",912.7783333333334
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Onehunga', 'Distribution Centre Auckland')",877.3425000000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Distribution Centre Auckland')",907.4830555555557
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",945.2168750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",909.5104166666666
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",998.5821527777777
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",888.91375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",869.236875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",986.026875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",891.299375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",973.9566666666667
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",984.7626388888888
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",948.5268055555556
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",954.079513888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",921.5317361111112
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",921.9870138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",934.3085416666668
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",968.9608333333335
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",959.7322916666666
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1011.1160416666667
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",888.3468750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",868.6700000000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",955.310138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",977.4942361111111
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",946.4024305555555
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1052.4821527777779
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",898.900625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",879.22375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",943.1452083333335
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",928.9620833333333
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",992.4236805555555
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",869.0325
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",849.078125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",942.6395138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1036.2174305555554
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",905.2486805555557
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",877.6637499999999
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1033.0457638888888
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",912.5315972222223
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",883.6231250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1011.080138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",987.0306250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",929.7611111111113
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",903.4054166666668
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",788.380625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",939.6030555555556
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",853.3162500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",927.5328472222222
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",938.3388194444444
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",902.1029861111111
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1038.6252083333334
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",907.6556944444445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",879.6337500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",825.5675
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",835.6487500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",864.0006250000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",856.4499999999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",911.1795138888889
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",898.49125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",795.9250000000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",776.2481250000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",920.6433333333334
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",942.8274305555557
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",911.7356249999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",940.130138888889
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1017.8153472222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",870.536875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",850.86
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",854.6481249999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",843.0437499999999
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",940.335625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",894.9668750000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",788.38
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",768.425625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",880.77625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",998.2345833333335
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",970.0822222222224
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",850.18375
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",823.553125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",934.1931944444445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",952.4608333333332
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",844.32
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",817.69
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",955.1229861111111
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",931.0734722222221
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",838.72875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",817.165
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",718.171875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",895.085
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",906.3143055555555
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",940.9665972222223
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",931.7380555555555
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",983.1218055555555
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",865.4425000000001
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",845.765625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",949.4190277777778
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",971.6031249999999
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",940.5113194444444
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1046.5910416666666
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",894.080625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",874.40375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",922.7608333333333
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",908.5777083333332
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",972.0393055555556
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",852.354375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",832.4
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",927.7673611111111
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1021.3452777777778
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",892.12625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",865.495625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1003.1945138888889
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",885.829375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",859.199375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",994.7443750000001
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",970.6948611111111
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",923.2970833333335
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",897.4975000000001
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",783.0918750000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",961.5709722222223
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",983.7550694444444
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",952.6632638888888
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",981.0577777777778
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1058.7429861111111
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",904.9171527777778
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",884.34625
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",869.4356250000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",857.83125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",958.4092361111111
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",911.9220138888888
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",803.1675
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",783.213125
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",893.0425
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",1013.2266666666667
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",985.0743055555556
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",862.45
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",835.819375
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",975.6631944444445
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",993.9308333333333
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",878.25
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",851.62
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",970.8537500000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",946.8042361111111
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",841.8231250000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",820.2593750000001
"('Distribution Centre Auckland', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",710.444375
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",873.675
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",862.070625
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",963.5906944444446
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",917.1034722222223
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",807.406875
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",787.4525
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",887.0806249999999
"('Distribution Centre Auckland', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",1005.9399305555556
