Route,Cost
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Distribution Centre Auckland')",962.0025694444445
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",897.3025
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",891.079375
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Distribution Centre Auckland')",1014.4022916666668
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",992.613125
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Distribution Centre Auckland')",944.055
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn Central', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",904.0814583333333
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Grey Lynn Central', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",905.5779166666667
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",1017.7962500000001
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Newmarket', 'Distribution Centre Auckland')",1119.167361111111
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Onehunga', 'Distribution Centre Auckland')",1000.403263888889
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1036.0310416666666
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown St Lukes', 'Distribution Centre Auckland')",980.3993055555555
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Three Kings', 'Distribution Centre Auckland')",1011.5430555555556
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",962.5647916666667
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Lynfield', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",964.392013888889
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",950.6733333333333
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",927.6130555555555
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",937.9385416666668
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1018.5028472222223
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",947.8920138888889
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",953.4447222222224
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",955.2719444444446
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",976.7975694444447
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",933.1940277777777
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",866.6337500000001
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",875.0818750000001
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1044.9303472222223
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",979.4635416666665
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",931.7174305555557
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",942.0429166666668
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",944.3177777777778
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",954.3040972222221
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",916.665
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",1004.0202777777778
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",883.0425
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",884.536875
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",932.0818055555557
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",870.7175000000001
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",872.2125000000001
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",915.8644444444444
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",926.1899305555556
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",922.8127777777779
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",930.8320833333333
"('Distribution Centre Auckland', 'Countdown Greenlane', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",731.03625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Distribution Centre Auckland')",998.4675694444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",976.6784027777778
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Distribution Centre Auckland')",928.1202777777777
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Grey Lynn Central', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",890.3018750000001
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Grey Lynn Central', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",891.52625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",1034.2725694444446
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Newmarket', 'Distribution Centre Auckland')",1135.6436805555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Onehunga', 'Distribution Centre Auckland')",1016.8795833333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1052.507361111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown St Lukes', 'Distribution Centre Auckland')",996.875625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Three Kings', 'Distribution Centre Auckland')",1028.0193749999999
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",979.0411111111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Lynfield', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",980.8683333333333
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",991.9997222222221
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",968.9394444444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",979.2649305555557
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1052.2361805555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",981.6253472222222
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",987.1780555555557
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",989.0052777777778
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1033.9631944444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",990.3596527777777
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",916.3846527777779
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",926.7101388888889
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1128.5242361111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",1063.0574305555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1015.3113194444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1025.6368055555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",938.5756250000002
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",948.5619444444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",923.8982638888889
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",1011.2535416666668
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",888.960625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",890.455
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",941.1636805555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",878.148125
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",879.643125
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",998.3652083333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1008.6906944444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",949.5007638888891
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",957.5200694444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",745.5656250000001
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",1008.1674305555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Newmarket', 'Distribution Centre Auckland')",1109.5385416666668
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Onehunga', 'Distribution Centre Auckland')",990.7744444444446
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1026.4022222222222
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown St Lukes', 'Distribution Centre Auckland')",970.770486111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Three Kings', 'Distribution Centre Auckland')",1001.9142361111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",952.9359722222223
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",954.7631944444446
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",962.1988888888889
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",939.1386111111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",949.4640972222223
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1022.4353472222223
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",951.8245138888888
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",957.3772222222223
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",959.2044444444446
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1015.28
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",971.6764583333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",898.119375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",908.0269444444444
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1102.419097222222
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",1036.9522916666667
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",989.2061805555556
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",999.5316666666666
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",918.4219444444444
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",928.4082638888889
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",900.8998611111111
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",988.255138888889
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",870.1437500000001
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",871.638125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",911.3620833333333
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",853.7650000000001
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",855.26
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",972.2600694444445
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",982.5855555555555
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",941.7052777777778
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",949.7245833333334
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",741.9037500000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1013.9668750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",943.8854166666666
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",920.825138888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",931.1506250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",1020.401875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",923.7409027777778
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",950.3876388888888
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",883.45375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Distribution Centre Auckland')",924.4360416666667
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",887.996875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",889.491875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",1025.112013888889
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1003.3358333333335
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",959.7322916666666
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",989.7645833333333
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",888.3468750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",896.7950000000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",1011.8692361111111
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",946.4024305555555
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",940.4219444444444
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",898.900625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",908.9818055555555
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",997.7120833333333
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",930.9008333333334
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",940.8871527777778
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",878.636875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",961.2447916666666
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",848.0443750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",849.5387499999999
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",881.4093750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",1033.0457638888888
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",825.8781250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",827.3731250000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",878.3837500000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",886.8318750000001
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",929.7611111111113
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",937.7804166666668
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",732.130625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",970.8529861111111
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",976.4056944444445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",978.2329166666668
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",984.2722222222221
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",910.2972222222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",920.6227083333334
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",1049.235625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",1001.489513888889
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",1011.815
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",969.8255555555555
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",979.811875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",945.2543055555556
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",907.8634722222223
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",909.6899305555556
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",934.1931944444445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",872.445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",873.94
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",955.1229861111111
